tconst,title,year,name,character
tt8504014,Good Newwz,2019,Kurmila Devi,Neighbours in Puja
tt8504014,Good Newwz,2019,Uddhav Dharap,IVF Center Patient
tt8504014,Good Newwz,2019,Suresh Dharmadhikari,Patients IVF Center
tt8504014,Good Newwz,2019,Bhushan Dhupakar,Waiter
tt8504014,Good Newwz,2019,Dwiti Gajera,Honey's Infant Baby - 2 Months Old
tt8504014,Good Newwz,2019,Gautam,Ward Boy
tt8504014,Good Newwz,2019,Naiyar Jafri,Showroom Staff
tt8504014,Good Newwz,2019,Sambhav Jain,Medical Intern
tt8504014,Good Newwz,2019,Jignesh,Father Of Kid
tt8504014,Good Newwz,2019,Jagdish Kansara,Vivek's Father
tt8504014,Good Newwz,2019,Harmeet Kaur,Neighbours in Puja
tt8504014,Good Newwz,2019,Manpreet Kaur,Neighbours in Puja
tt8504014,Good Newwz,2019,Neetu Kishore,Yoga Traineers
tt8504014,Good Newwz,2019,Preeti Kochar,Varun's Family Relative
tt8504014,Good Newwz,2019,Anil Kumar,Patients IVF Center
tt8504014,Good Newwz,2019,Krishna Kumar,Honey's Infant baby - 15 days old
tt8504014,Good Newwz,2019,Sunil Kumar,Varun's Family Relative
tt8504014,Good Newwz,2019,Harish Lalvani,Guest In Varun's House
tt8504014,Good Newwz,2019,Harish Lalwani,Guest in Varun's House
tt8504014,Good Newwz,2019,Mukta Lele,Honey Monica's Househelp
tt8504014,Good Newwz,2019,Lucky,Body Double
tt8504014,Good Newwz,2019,Monish M.,Father In Park
tt8504014,Good Newwz,2019,Mona Methew,Guest In Varun's House
tt8504014,Good Newwz,2019,Harsh Mittal,Varun's Friend In Office
tt8504014,Good Newwz,2019,F. Nafisha,Yoga Traineers
tt8504014,Good Newwz,2019,Sachin Navare,Ward Boy
tt8504014,Good Newwz,2019,Nisha,Neighbours in Puja
tt8504014,Good Newwz,2019,Kiran Paiswani,Patients IVF Center
tt8504014,Good Newwz,2019,Karishma Patel,Showroom Staff
tt8504014,Good Newwz,2019,Abhilasha Patil,Air Hostess
tt8504014,Good Newwz,2019,Gaytri Phulwani,Jogger Lady In Park
tt8504014,Good Newwz,2019,Ayaan Kushal Porwal,Varun's Infant Baby - 14 Days Old
tt8504014,Good Newwz,2019,Radhika,Neighbours in Puja
tt8504014,Good Newwz,2019,Mohit Raina,Attractive Co-Passenger
tt8504014,Good Newwz,2019,Navmeet Rana,Patients IVF Center
tt8504014,Good Newwz,2019,Amit Ranjan,Patients IVF Center
tt8504014,Good Newwz,2019,Harshita Rautela,Yoga Traineers
tt8504014,Good Newwz,2019,Sairabano,Neighbours in Puja
tt8504014,Good Newwz,2019,Krishna Salak,Zumba Instructor
tt8504014,Good Newwz,2019,Tanya Saluja,Neighbours in Puja
tt8504014,Good Newwz,2019,Rahul Saxena,Honey's House Help
tt8504014,Good Newwz,2019,Sharav Rohan Shah,Honey's Infant Baby - 1 month old
tt8504014,Good Newwz,2019,Sanjeev Sharma,Pub Manager
tt8504014,Good Newwz,2019,Supriti Sharma,Mother In Park
tt8504014,Good Newwz,2019,Vishwa Sharma,Old Patient IVF Center
tt8504014,Good Newwz,2019,Shashikant,Patients IVF Center
tt8504014,Good Newwz,2019,Gurushabd Singh,Relative
tt8504014,Good Newwz,2019,Jyoteey Singh,Yoga Traineers
tt8504014,Good Newwz,2019,Mandeep Singh,Medical Intern
tt8504014,Good Newwz,2019,Ranjana Singh,Medical Intern
tt8504014,Good Newwz,2019,Poonam Sirnaik,Varun's Family Relative
tt8504014,Good Newwz,2019,Mahima Sogani,Yoga Traineers
tt8504014,Good Newwz,2019,Anshu Varshney,Showroom Staff
tt8504014,Good Newwz,2019,Victoria,Parental Yoga Instructor
tt8504014,Good Newwz,2019,Yukta,Patients IVF Center
tt8504014,Good Newwz,2019,Ziana,Kid In Park
tt8647400,De De Pyaar De,2019,Ajay Devgn,Aashish
tt8647400,De De Pyaar De,2019,Tabu,Manju
tt8647400,De De Pyaar De,2019,Rakul Preet Singh,Ayesha
tt8647400,De De Pyaar De,2019,Jimmy Sheirgill,V.K
tt8647400,De De Pyaar De,2019,Alok Nath,Dada
tt8647400,De De Pyaar De,2019,Madhumalti Kapoor,Veerendra's wife - Dadi
tt8647400,De De Pyaar De,2019,Bhavin Bhanushali,Ishaan Mehra
tt8647400,De De Pyaar De,2019,Gandharv Dewan,Hasmukh (V.K's Assistant)
tt8647400,De De Pyaar De,2019,Kumud Mishra,Atul
tt8647400,De De Pyaar De,2019,Sunny Singh Nijjar,Akash
tt8647400,De De Pyaar De,2019,Inayat Sood,Ishita Mehra
tt8647400,De De Pyaar De,2019,Minhaz Zee,Johny Singh
tt8647400,De De Pyaar De,2019,Javed Jaffrey,Sameer
tt8647400,De De Pyaar De,2019,Nadine Payne,Lily
tt8647400,De De Pyaar De,2019,Rajveer Singh,Rishi Saxena
tt8647400,De De Pyaar De,2019,Harry Anton,Aysha's Date
tt8647400,De De Pyaar De,2019,Samantha Sharon Watson,Alice (Receptionist)
tt8647400,De De Pyaar De,2019,Vincent Woods,Nerdy Man (as Vince Woods)
tt8647400,De De Pyaar De,2019,Hussain Dalal,
tt8647400,De De Pyaar De,2019,Alex Bonsu,Thug #1
tt8647400,De De Pyaar De,2019,Kevin Daniels,Thug #2
tt8647400,De De Pyaar De,2019,Richard Smithee,Thug #3
tt8647400,De De Pyaar De,2019,Kajal Thangjam,Maid
tt8647400,De De Pyaar De,2019,Daniel Maya,Waiter and Barman
tt8647400,De De Pyaar De,2019,Ryan Valmont,Barman
tt8647400,De De Pyaar De,2019,Karishma Karpal,Bride
tt8647400,De De Pyaar De,2019,Gulnaaz Khan,Vaddi Sharaban Party Dancer
tt8647400,De De Pyaar De,2019,Teena Paradkar,Vaddi Sharaban Party Dancer
tt8647400,De De Pyaar De,2019,Nisha George,Vaddi Sharaban Party Dancer
tt8647400,De De Pyaar De,2019,Sammy Jonas Heaney,Vaddi Sharaban Party Dancer (as Sammy John Heaney)
tt8647400,De De Pyaar De,2019,Manoj Anand,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Priya Tailor,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Kuldeep N.,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Anisha Mandhara,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Soni Marwah,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Frina Mehta,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Dipali Limbachia,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Parrgash Kaur,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Dash Jivram,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Vaunisha Kapoor,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Abdul Hakim Joy,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Vital Karia,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Gursharan Chaggar,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Sonia Goswami,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Kinjal,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Dimple Kumar,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Celina Nessa,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Seema Morar,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Bharat Mistri,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Jatinder Rehal,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Atul Sharma,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Marilyn May James,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Peter Jay,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Phil Tillott,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Cain Aiden,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Rodrig Andrisan,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Ro Ashika,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Toni Beard,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Tatiana Natalia Carpenter,Vaddi Sharaban Party Guest (as Tatiana Zarubova)
tt8647400,De De Pyaar De,2019,Tiziana Coste,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Nick Davison,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Christian Di Sciullo,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Pauline Dubois,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Sheila Glass,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Metin Hassan,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Ken Hough,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Theresa Lamb,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Mariia Legun,Vaddi Sharaban Party Dancer
tt8647400,De De Pyaar De,2019,Stephen McDade,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Sri Moorthy,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Victor Nita,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Jim Quirke,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Daniel Rennis,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Phil Ross,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Diljohn Singh,Vaddi Sharaban Party Guest (as Diljohn Sidhu)
tt8647400,De De Pyaar De,2019,Bernard Sparkes,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Karol Steele,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,David Sullivan,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Danielle Willmore,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Mubarak Zeb,Vaddi Sharaban Party Guest
tt8647400,De De Pyaar De,2019,Juliana Barros,Restaurant Diner
tt8647400,De De Pyaar De,2019,Gergo Baranyi,Nightclubber
tt8647400,De De Pyaar De,2019,Joanna Shegera,Nightclubber
tt8647400,De De Pyaar De,2019,Mervi Koski,Nightclubber
tt8647400,De De Pyaar De,2019,Omar Malik,Supporting Artist
tt8647400,De De Pyaar De,2019,Alec Radosavljevic,Supporting Artist
tt8647400,De De Pyaar De,2019,Leyton Benta,Londoner - Tu Mila Haina Song
tt8869978,Batla House,2019,John Abraham,ACP Sanjay Kumar
tt8869978,Batla House,2019,Nora Fatehi,Huma / Victoria
tt8869978,Batla House,2019,Mrunal Thakur,Nandita Kumar
tt8869978,Batla House,2019,Ravi Kishan,Inspector K.K. Verma (Kishen Kumar Verma)
tt8869978,Batla House,2019,Rajesh Sharma,Advocate Shailesh Arya
tt8869978,Batla House,2019,Manish Chaudhary,Police Commissioner
tt8869978,Batla House,2019,Kranti Prakash Jha,Adil ameen
tt8869978,Batla House,2019,Gaurav Sharma,Nikhil
tt8869978,Batla House,2019,Sonam Arora,Shweta Verma
tt8869978,Batla House,2019,Sidharth Bhardwaj,Maan singh
tt8869978,Batla House,2019,Sahidur Rahaman,Dilshad Ahmed
tt8869978,Batla House,2019,Utkarsh Rai,Judge
tt8869978,Batla House,2019,Robin Das,Chacha
tt8869978,Batla House,2019,Alok Pandey,Tufail
tt8869978,Batla House,2019,Sanjeev Jogtiyani,Constable Balbir Singh (as Sanjeev Jotangia)
tt8869978,Batla House,2019,Indraneel Bhattacharya,Head of News Express 24 x 7
tt8869978,Batla House,2019,Sandeep Yadav,Minister of Nizampur
tt8869978,Batla House,2019,Jitendra Trehan,Commissioner Of Police Leherwal
tt8869978,Batla House,2019,Chirag Katrecha,Zia
tt8869978,Batla House,2019,Anjuman Saxena,Nandita's Mother
tt8869978,Batla House,2019,Amruta Sant,Shraddha (The Activist)
tt8869978,Batla House,2019,Anil Khopkar,Maulana Rumi
tt8869978,Batla House,2019,Darshit Lahane,Reporter 6
tt8869978,Batla House,2019,Monisha Advani,Psychiatrist
tt8869978,Batla House,2019,Anil Rastogi,Home Minister Shivaji Patil
tt8869978,Batla House,2019,Bachan Pachera,Tufail's Father
tt8869978,Batla House,2019,Amit Jairath,Jeetender
tt8869978,Batla House,2019,Manoj Tiger,Ajay Chauhan
tt8869978,Batla House,2019,Niranjan Jadhao,Sadiq
tt8869978,Batla House,2019,Anjanikumar Khanna,Dsp Ashok Kumar
tt8869978,Batla House,2019,Naval Shukla,Dr.Sahil
tt8869978,Batla House,2019,Vaishali Gaur,Reporter 4
tt8869978,Batla House,2019,Aditi Gulati,Rashmi
tt8869978,Batla House,2019,Asif Ali Baig,Home Minister P.C Naidu
tt8869978,Batla House,2019,Faizan Khan,Javed
tt8869978,Batla House,2019,Chrisanne Periera,Nandita's Parlour Friend
tt8869978,Batla House,2019,Shreya Awasthi,Reporter 7
tt8869978,Batla House,2019,Lalita Katgara,K.K Veerma's Mother
tt8869978,Batla House,2019,Amit Verma,Vazir Singh
tt8869978,Batla House,2019,Samriddhi Dutta,Reporter 1
tt8869978,Batla House,2019,Daddi Pandey,Kamran
tt8869978,Batla House,2019,Sanjay Kumar Sahu,Reporter 3
tt8869978,Batla House,2019,Kapil Punjabi,Doctor In Holy Family
tt8869978,Batla House,2019,Gaurav Sharma,Vinay
tt8869978,Batla House,2019,Amrendra Sharma,Police
tt8869978,Batla House,2019,Neelima Mishra,Parlour Attendant
tt8869978,Batla House,2019,Kanak Upadhayay,Pp's Associate
tt8869978,Batla House,2019,Gaurav Dwiwedi,Vice Chancellor
tt8869978,Batla House,2019,Rashmi Pathak,Lady At l 18
tt8869978,Batla House,2019,Varun Choudhary,Riyaz Bhatkal
tt8869978,Batla House,2019,Vijay Kumar,Inspector Vijay
tt8869978,Batla House,2019,Shashank Awasthi,Dilshaad's Friend
tt8869978,Batla House,2019,Sanjeev Srivastav,Nandita's Uncle
tt8869978,Batla House,2019,Yathaarth Kansal,Arif
tt8869978,Batla House,2019,Dheeraj Tripathi,Javir Singh's Aide
tt8869978,Batla House,2019,Aryabhatt,Avinash
tt8869978,Batla House,2019,Bhavish,Reporter 5
tt8869978,Batla House,2019,Amit Singh,Nizampur Cop2
tt8869978,Batla House,2019,Varun Tamta,Nizampur Cop1
tt8869978,Batla House,2019,Mohammed Saif,Saif
tt8869978,Batla House,2019,Rick,Zenith Jaywood
tt8869978,Batla House,2019,Ajay Arya,Ats Officer
tt8869978,Batla House,2019,Vallbha Gada,K.K Veerma's Father
tt8869978,Batla House,2019,Amit Jaiswal,Inspector Jaiswal
tt8869978,Batla House,2019,Tahir Anand,Reporter 2
tt8908002,Luka Chuppi,2019,Kartik Aaryan,Vinod 'Guddu' Shukla
tt8908002,Luka Chuppi,2019,Kriti Sanon,Rashmi Trivedi
tt8908002,Luka Chuppi,2019,Aparshakti Khurana,Abbas Shaikh
tt8908002,Luka Chuppi,2019,Pankaj Tripathi,Babulal
tt8908002,Luka Chuppi,2019,Vinay Pathak,Vishnu Trivedi Ji
tt8908002,Luka Chuppi,2019,Atul Srivastava,Badriprasad Shukla
tt8908002,Luka Chuppi,2019,Alka Amin,Shakuntala Shukla
tt8908002,Luka Chuppi,2019,Vishwanath Chatterjee,Varun Shukla
tt8908002,Luka Chuppi,2019,Neha Saraf,Janki Shukla
tt8908002,Luka Chuppi,2019,Arun Kushwah,Chotu (Babulal's Sidekick)
tt8908002,Luka Chuppi,2019,Sapna Sand,Mrs. Srivastava (Neighbour)
tt8908002,Luka Chuppi,2019,Shreya Bhattacharya,Myra
tt8908002,Luka Chuppi,2019,Vaibhav Choudhary,Choudhary
tt8908002,Luka Chuppi,2019,Abhinav Shukla,Naeem Khan
tt8908002,Luka Chuppi,2019,Ajeet Singh,Shrikanth
tt8908002,Luka Chuppi,2019,Nabil Singh,Pandit
tt8983202,Kabir Singh,2019,Shahid Kapoor,Kabir Rajdheer Singh
tt8983202,Kabir Singh,2019,Kiara Advani,Preeti Sikka
tt8983202,Kabir Singh,2019,Nikita Dutta,Jia Sharma
tt8983202,Kabir Singh,2019,Soham Majumdar,Shiva
tt8983202,Kabir Singh,2019,Arjan Bajwa,Karan Rajdheer Singh
tt8983202,Kabir Singh,2019,Suresh Oberoi,Rajdheer Singh
tt8983202,Kabir Singh,2019,Kamini Kaushal,Sadhna Kaur- Kabir's daadi
tt8983202,Kabir Singh,2019,Adil Hussain,Dean Himanshu Joshi
tt8983202,Kabir Singh,2019,Amit Sharma,Amit
tt8983202,Kabir Singh,2019,Anurag Arora,Harpal Sikka
tt8983202,Kabir Singh,2019,Dolly Mattoo,Kabir's Mother
tt8983202,Kabir Singh,2019,Aanchal Chauhan,Karan's Wife
tt8983202,Kabir Singh,2019,Suparna Marwah,Preeti's Mother
tt8983202,Kabir Singh,2019,Swati Seth,Vidya
tt8983202,Kabir Singh,2019,Anusha Sampath,Keerti
tt8983202,Kabir Singh,2019,Parakh Madan,Preeti's sister
tt8983202,Kabir Singh,2019,Gagandeep Singh,Jatinder- Preeti's husband
tt8983202,Kabir Singh,2019,Maneka Kurup Arora,Judge
tt8983202,Kabir Singh,2019,Urvashi Panchal,Nurse Durga
tt8983202,Kabir Singh,2019,Siya Mahajan,Nurse Raani
tt8983202,Kabir Singh,2019,Vipul Deshpande,Hospital Director
tt8983202,Kabir Singh,2019,Priya Roniyar,Shiva's sister
tt8983202,Kabir Singh,2019,Rajat Arora,Fractured Patient
tt8983202,Kabir Singh,2019,Vineeta Kharat,Kabir's Maid
tt8983202,Kabir Singh,2019,LUV,Gurpal's Friend (as Luv Vispute)
tt8983202,Kabir Singh,2019,Geetika Mehandru,Shruti - Preeti's Roommate
tt8983202,Kabir Singh,2019,Geetika Mehendru,Shruti- Preeti's roommate
tt8983202,Kabir Singh,2019,Abhay Dheeraj Singh,Preeti's Brother-in-law
tt8983202,Kabir Singh,2019,Teena Singh,Fractured Patient's Fiancee
tt8983202,Kabir Singh,2019,Rehan Tagale,Self (archive footage)
tt8983202,Kabir Singh,2019,Kunal Thakur,Kamal
tt9052870,Chhichhore,2019,Sushant Singh Rajput,Anirudh Pathak aka Anni
tt9052870,Chhichhore,2019,Shraddha Kapoor,Maya
tt9052870,Chhichhore,2019,Varun Sharma,Gurmeet 'Sexa' Singh Dhillon
tt9052870,Chhichhore,2019,Prateik,Raggie
tt9052870,Chhichhore,2019,Tahir Raj Bhasin,Derek
tt9052870,Chhichhore,2019,Naveen Polishetty,Acid
tt9052870,Chhichhore,2019,Tushar Pandey,Mummy
tt9052870,Chhichhore,2019,Saharsh Kumar Shukla,Bevda
tt9052870,Chhichhore,2019,Rohit Chauhan,Chriss Cross
tt9052870,Chhichhore,2019,Nalneesh Neel,Pandu
tt9052870,Chhichhore,2019,Aashray Batra,Raghav's Senior
tt9052870,Chhichhore,2019,Abhinav Bhattacharjee,Dard Kumar (as Abhinaba Bhattacharjee)
tt9052870,Chhichhore,2019,Sunil Butolia,Sammy
tt9052870,Chhichhore,2019,Neil Dhokte,Maradona
tt9052870,Chhichhore,2019,Abishek Joseph George,Venkatesh
tt9052870,Chhichhore,2019,Sanjay Goradia,Mummy's father
tt9052870,Chhichhore,2019,Vishal Gupta,Kabaddi Asthama
tt9052870,Chhichhore,2019,Amrit Kashyap,Dismissed Batsman
tt9052870,Chhichhore,2019,Sumit Khanna,Sumit Khanna (as Sumit khanna for Scripts Writing Credits)
tt9052870,Chhichhore,2019,Rudrashish Majumder,Bagula Freshie
tt9052870,Chhichhore,2019,Kamaal Malik,Professor Mishra
tt9052870,Chhichhore,2019,Saurabh Pal,Pharmacy guy
tt9052870,Chhichhore,2019,Abhilasha Patil,Nurse
tt9052870,Chhichhore,2019,Shruti Puranik,Mother in Train
tt9052870,Chhichhore,2019,Arun Raj,Gessoo
tt9052870,Chhichhore,2019,Ranjan Raj,Danda / Abhimanyu Rathore
tt9052870,Chhichhore,2019,Mohammad Samad,Raghav
tt9052870,Chhichhore,2019,Ashleigh Sendin,Sharon (Secretary)
tt9052870,Chhichhore,2019,Belal Shanu,Kabaddi team cpt.
tt9052870,Chhichhore,2019,Shishir Sharma,Doctor Kasbekar
tt9052870,Chhichhore,2019,Nitin Kumar Singh,H4B Fish Freshie
tt9248940,Dream Girl,2019,Ayushmann Khurrana,Karamveer Singh
tt9248940,Dream Girl,2019,Nushrat Bharucha,Mahi
tt9248940,Dream Girl,2019,Annu Kapoor,Jagjeet Singh
tt9248940,Dream Girl,2019,Manjot Singh,Smiley
tt9248940,Dream Girl,2019,Abhishek Banerjee,Mahendra
tt9248940,Dream Girl,2019,Vijay Raaz,Rajpal Kirar
tt9248940,Dream Girl,2019,Raj Bhansali,Toto
tt9248940,Dream Girl,2019,Nidhi Bisht,Roma
tt9248940,Dream Girl,2019,Rajesh Sharma,Wji
tt9248940,Dream Girl,2019,Neela Mulherkar,Dadi (as Neela Anil Mulherkar)
tt9248940,Dream Girl,2019,Neha Saraf,Chandrakanta Kirar
tt9248940,Dream Girl,2019,Vedika Bhandari,Original Pooja
tt9248940,Dream Girl,2019,Amjad Qureshi,Auto Driver
tt9248940,Dream Girl,2019,Shashi Ranjan,Hanuman
tt9248940,Dream Girl,2019,Rohit Tiwari,Rajpal's senior officer
tt9248940,Dream Girl,2019,Rati Shankar Tripathi,Ghazal Singer
tt9248940,Dream Girl,2019,Deevakar Solanki,Loan Recovery Agent
tt9248940,Dream Girl,2019,Sidharth Bhardwaj,Constable Jawaahar
tt9248940,Dream Girl,2019,Bobby Arora,Sardarji Caller
tt9248940,Dream Girl,2019,Habib Azmi,Qaazi Saheb
tt9248940,Dream Girl,2019,Devendra Patel,Auto Driver
tt9248972,Mission Mangal,2019,Akshay Kumar,Rakesh Dhawan
tt9248972,Mission Mangal,2019,Vidya Balan,Tara Shinde
tt9248972,Mission Mangal,2019,Taapsee Pannu,Kritika Aggarwal
tt9248972,Mission Mangal,2019,Sonakshi Sinha,Ekta Gandhi
tt9248972,Mission Mangal,2019,Nithya Menen,Varsha Pillai (as Nithya Menon)
tt9248972,Mission Mangal,2019,Sharman Joshi,Parmeshwar Naidu
tt9248972,Mission Mangal,2019,H.G. Dattatreya,Ananth Iyer
tt9248972,Mission Mangal,2019,Kirti Kulhari,Neha Siddiqui
tt9248972,Mission Mangal,2019,Vikram Gokhale,Director of ISRO
tt9248972,Mission Mangal,2019,Dalip Tahil,Rupert Desai
tt9248972,Mission Mangal,2019,Sanjay Kapoor,Sunil Shinde
tt9248972,Mission Mangal,2019,Mohammed Zeeshan Ayyub,Rishi Aggarwal
tt9248972,Mission Mangal,2019,Purab Kohli,Vivek Pillai
tt9248972,Mission Mangal,2019,Krishna Bhatt,Krittika driving school trainer
tt9248972,Mission Mangal,2019,Anirban Bhattacharyya,Television Host
tt9248972,Mission Mangal,2019,Jhuma Biswas,Nithya Menon's Mother-in-law
tt9248972,Mission Mangal,2019,Monsoon Boruah,Propulsion Scientist
tt9248972,Mission Mangal,2019,Satyen Chaturvedi,News Anchor
tt9248972,Mission Mangal,2019,Kenneth Desai,Scientist
tt9248972,Mission Mangal,2019,Avijit Dutt,Scientist
tt9248972,Mission Mangal,2019,Dharmendra Jaiswal,
tt9248972,Mission Mangal,2019,Abhijay Joshi,Child Ananth Iyer
tt9248972,Mission Mangal,2019,Rohan Joshi,Dilip Shinde
tt9248972,Mission Mangal,2019,Mohan Kapoor,Scientist
tt9248972,Mission Mangal,2019,Advait Kottary,Team Member
tt9248972,Mission Mangal,2019,Prathamesh Mehta,Tara's Father
tt9248972,Mission Mangal,2019,Daniel O'Kane,American TV Personality
tt9248972,Mission Mangal,2019,Kashmira Pardesi,Anya Shinde
tt9248972,Mission Mangal,2019,Karan Sharma,
tt9248972,Mission Mangal,2019,Amitt k Singh,Kirti Kulhari's Husband
tt9248972,Mission Mangal,2019,Takesh Singh,News Panelist
tt9248972,Mission Mangal,2019,Rohit Tiwari,Astrologer
tt9248972,Mission Mangal,2019,Sahil Rakesh Grover,Bartender (uncredited)
tt9420648,Bala,2019,Ayushmann Khurrana,Balmukund 'Bala' Shukla
tt9420648,Bala,2019,Bhumi Pednekar,Latika Trivedi
tt9420648,Bala,2019,Yami Gautam,Pari Mishra
tt9420648,Bala,2019,Saurabh Shukla,Hari Shukla / Bala's Father
tt9420648,Bala,2019,Javed Jaffrey,Bachchan Dubey
tt9420648,Bala,2019,Sunita Rajwar,Manju / Bala's Mother
tt9420648,Bala,2019,Seema Bhargava,Indira Mausi
tt9420648,Bala,2019,Abhishek Banerjee,Ajju
tt9420648,Bala,2019,Umesh Shukla,Nana / Bala's Grandfather
tt9420648,Bala,2019,Dheerendra Gautam,Vihan / Bala's Brother
tt9420648,Bala,2019,Deepika Chikhalia,Susheela / Pari's Mother
tt9420648,Bala,2019,Sachin Chaudhary,Young Bala
tt9420648,Bala,2019,Saniya Touqeer,Young Latika
tt9420648,Bala,2019,Sunheri Shah,Young Shruti
tt9420648,Bala,2019,Ranjan Raj,Sumit
tt9420648,Bala,2019,Mushtaq Khan,Lawyer Raina
tt9420648,Bala,2019,Charu Agrawal,Older Shruti
tt9420648,Bala,2019,Sumit Arora,Bala's Boss
tt9420648,Bala,2019,Tarni Alok,Prospective Bride
tt9420648,Bala,2019,Varun Shashi Rao,Rohan
tt9420648,Bala,2019,Swastika Chakraborty,Rohan's Mother
tt9420648,Bala,2019,Rakesh Dagg,Rohan's Father
tt9420648,Bala,2019,Soumya Wadhwani,Ad Shoot Model
tt9420648,Bala,2019,Vijay Raaz,Narrator
tt9420648,Bala,2019,Sonam Bajwa,(special appearance in the song 'Naah Goriye')
tt9420648,Bala,2019,Aparshakti Khurana,Shruti's Boyfriend (cameo)
tt9420648,Bala,2019,Atmaja Pandey,Kusum
tt9420648,Bala,2019,Harrdy Sandhu,(special appearance in the song 'Naah Goriye') (as Hardy Sandhu)
tt9680136,Pati Patni Aur Woh,2019,Kartik Aaryan,Abhinav 'Chintu' Tyagi
tt9680136,Pati Patni Aur Woh,2019,Bhumi Pednekar,Vedika Tripathi
tt9680136,Pati Patni Aur Woh,2019,Ananya Panday,Tapasya Singh
tt9680136,Pati Patni Aur Woh,2019,Aparshakti Khurana,Fahim Rizvi
tt9680136,Pati Patni Aur Woh,2019,Rajesh Sharma,Prem Tripathi
tt9680136,Pati Patni Aur Woh,2019,Geeta Agrawal Sharma,Hemlata Tripathi
